temperature,heart_rate,blood_oxygen,label
36.34935743087817,68.29815377475072,96.9148494734422,dangerous
36.5128746162353,65.46771950672725,97.17458947002105,dangerous
36.40760607576113,76.96387447456715,100.94909442530873,normal
36.136009230320184,79.5530520857051,99.24467958073679,normal
37.04852162794483,70.88406886291847,96.64892563379198,normal
36.16904988358896,84.77530081055262,96.67754204325642,risky
37.27045682577984,58.58310885866495,98.48186606171849,normal
36.94976189055086,68.06340540720282,98.54726479737796,dangerous
36.76105195313359,62.831776793971954,98.54888383531737,risky
36.092436337958404,51.3346338292694,97.74504420644631,risky
36.423228669431666,69.17319314157301,97.8745457399971,risky
37.755391225825754,68.78252491616716,98.32787952415936,normal
37.50091718762438,85.13449743242131,98.08589300629333,dangerous
36.02244475520145,76.30811684554777,95.78069962725246,normal
37.09933230542923,59.758131756707954,97.7702003694248,dangerous
37.75138712337179,88.54092566334188,97.14859356573969,normal
35.33059471887863,82.21033695525352,98.17521141890852,risky
37.543360192379936,75.82097703468615,100.98525900260341,normal
36.33737624105415,67.73515901150168,98.3674816654743,risky
37.570598668593156,60.405607632765204,97.6864703138276,dangerous
36.23674084345748,66.27793223928947,98.92180150197726,risky
35.19511789933548,80.88748619704185,98.48268788720921,risky
35.372457562116836,88.84586305934609,98.42009449045185,normal
37.04808494666138,85.43243528272188,98.60685059321567,risky
37.259722501721484,65.11150578213726,100.05654356482954,normal
36.09568337489559,58.80382566710989,96.86911156467409,normal
37.638592458777374,71.40886246911204,98.47363207681146,dangerous
35.33847993773104,52.31560634437149,97.07361887001846,risky
36.933920201352684,73.23167714184781,98.55551264634225,dangerous
35.788983800237546,68.52397413701331,97.0813134885139,risky
36.34816389219784,65.33963498131757,97.58263318639492,risky
37.047398671316415,54.05296932733204,97.7049100857621,normal
36.139586634716046,75.13600106569717,98.9758167193447,dangerous
36.615444455770174,64.6729916033809,98.91845444394241,risky
38.00629280921444,58.30083164289712,96.75428262355362,dangerous
36.42310813047685,41.2773778671835,98.05493411099985,dangerous
37.83569211206514,69.72485094949364,97.29042014525082,normal
35.87029314534238,87.72251596669744,96.74149508932467,risky
37.52980417791528,86.6125921454787,97.78298294957563,normal
38.441568620657904,65.42903743413729,97.69151721154418,dangerous
34.52835549987271,63.97787939638219,100.42671648634553,normal
36.203104744529526,74.68774256075024,98.4329598253607,risky
37.57707212718054,60.016145608117085,96.62238249924576,normal
36.796954613957006,73.01791899819466,97.43522599582906,risky
37.37114587337131,77.6608027838469,99.0213832954294,dangerous
36.39601481328418,82.26933223884308,100.08844277286993,dangerous
37.0865897874729,68.99845923520047,96.41401668776204,normal
36.844322764607924,67.96326249823034,96.12007561486095,normal
38.16778206165981,61.22017413243439,99.87096517537178,dangerous
37.25442084330121,61.7311964596014,98.3896141773709,risky
37.3376026620752,67.73521108098473,97.13170726812363,dangerous
36.58812303387753,73.67365506816178,98.53462908612244,normal
36.51239377592751,79.13584626233249,95.36425226098312,normal
36.56744181218038,61.96821049319655,98.00337550659717,normal
37.3944521423783,84.92688568959522,98.32782117284309,dangerous
36.579015519179734,67.2887639895743,98.92427013953782,risky
37.289774856896415,69.78632705651565,96.98610404770746,normal
39.07540079864544,62.527883208521764,98.08568716140336,normal
37.87112470343169,45.75759739727059,97.07457537394042,dangerous
36.67397646783216,78.8404539636105,98.25538375567432,dangerous
38.201213922163944,77.36843897092433,97.10465367763697,dangerous
36.59192462697845,67.18672442881787,97.59189916083977,risky
34.96187546482214,70.66990717224871,97.00418460520977,dangerous
35.991913689082594,75.159392177041,98.65113624182365,normal
35.129208078974145,54.374541431134574,98.85845111665667,dangerous
36.648486515958695,64.70947322653706,97.76537943004259,risky
37.018418379189555,77.94264679621827,98.03823799496003,dangerous
38.67643731227528,57.45710576830751,96.55140858536646,risky
37.326927373764164,72.9355793216663,97.70032335199322,risky
36.780899471191134,56.43418195376595,97.94979538295826,dangerous
37.82940558118349,74.66429982433526,100.62079309102998,dangerous
34.78886469099211,69.64358517702516,96.88803297422584,normal
37.235614558108566,53.848681840944906,99.46417723875244,dangerous
37.77086519388697,81.64739354457171,98.9968587734658,dangerous
35.521413754220156,62.65408423201951,98.28063640449014,dangerous
38.143754043206926,61.89747562985619,99.75862048419513,dangerous
37.33849640749441,72.00569197230944,98.37210547260686,normal
36.5847120860992,81.48637349428715,98.38915919566793,normal
37.632781866106285,59.841781810216034,97.94687934698246,risky
39.2706928578044,70.61679849847971,99.22356888241863,risky
37.181866255058495,74.28816500330574,99.09646923381088,risky
37.248220586300334,76.93105607263143,97.37432271250378,dangerous
36.54063910045976,71.76441555277225,96.68075280540123,risky
36.15015563053521,66.32972160916678,97.79701936260435,risky
37.83033581654425,61.724097793512804,97.19996143560235,risky
36.14391617409113,70.86143883046375,97.93647542538464,dangerous
37.07156623721939,59.27860988014393,99.23743813468414,risky
36.522342553234886,40.78649516505393,97.5426983449132,risky
37.47897982574639,74.36559804157667,97.95717661868842,risky
37.33366210528695,79.03934841086195,98.05802273480839,dangerous
38.0375399442579,46.37067564458162,98.84843088220528,risky
36.489983601145255,59.90269295290062,95.75311066601539,risky
36.73012506470663,76.19154261005198,97.3932997052347,risky
36.02123628421769,90.574954697117,98.21128369227947,dangerous
36.55570673992389,70.20793707675408,99.20007895642686,dangerous
37.37730049304485,62.71997058770866,97.5080975524938,normal
37.75698861664535,68.1710355889516,96.12344729395812,dangerous
36.07783467582237,83.74876419148185,98.61971144596613,normal
37.86960592010566,63.54035820875465,97.36463761117437,risky
38.355637858804954,62.00807993349746,96.81033334090964,normal
37.4134349032237,65.17256477817968,97.37565461028677,normal
38.876795812558065,60.466713917412875,97.81547464234416,risky
36.226210800896425,71.22670315994796,97.39525533546178,risky
35.75534529668858,86.2467845846956,95.79443394290094,dangerous
35.22127975109572,73.23079273116029,98.89706619688714,risky
38.496044311489186,67.47646497873713,99.27487504127872,dangerous
37.65436565635406,67.08188731084456,98.65152199133951,normal
36.944415329089544,54.36809191303343,96.86231432957518,risky
37.27996862631982,78.83109777147159,97.79850846605248,normal
35.87451095270163,69.22162802987198,97.99347868477054,normal
39.44575197961683,68.19520086409375,98.59879438956192,risky
37.129221181975225,101.93107567844861,98.66834048871809,normal
37.109394794604896,72.98752908365687,97.2658262012215,normal
37.72576662389869,62.48208949904816,98.08199555641356,risky
37.481009231736714,65.73642403794457,98.45728040461525,normal
37.22388402427913,81.48445709196756,99.45582232214677,risky
36.20952554455469,71.13270410537764,98.70450653982472,dangerous
37.471468357136,55.61722021682633,98.78905668737552,risky
38.88202449647503,79.19228934575203,98.08382662792935,risky
38.34542004615498,63.31855914461006,99.4104591452035,normal
38.593186626639394,88.73297776217545,98.4097627959595,dangerous
36.488784323568815,80.80048065714648,97.13891208982643,normal
36.01039517974142,65.52678104341248,99.4033699701252,normal
36.87421307990035,82.81016361735112,98.69790327253902,dangerous
37.055724912288696,70.67855510527403,97.55695597887151,normal
38.09419151847095,78.52773675122219,97.52050703260076,risky
35.30753537028518,74.84732817294474,98.29657554514077,dangerous
38.52955031946061,61.536433450091266,98.46318479526758,normal
36.84199210142101,63.56450167682538,98.1972922656312,risky
36.57311893005258,80.29960817581161,98.31130867344288,dangerous
35.987895624739835,66.65224667893459,99.69995737457639,risky
35.34514332813423,65.96351536758003,99.07154315223488,risky
37.82317058396191,60.44877420650647,98.19063559126502,normal
37.0733179671884,74.23599065593461,98.94131058076748,normal
35.710039100258946,90.62524919243145,96.96747609647247,normal
35.70492122793638,59.32467085745727,98.39792704994682,dangerous
36.66421530070987,70.24219456672758,99.8093063497331,dangerous
38.669021525289395,84.12220555415429,97.78195410460762,risky
36.7404086486364,69.20358608754285,97.15236607138091,normal
35.49685704688189,74.52371796249734,97.34791111140694,risky
36.75425693591406,59.376064718531204,96.9103669626576,dangerous
36.72727643025233,74.28307097207649,97.2152380918723,normal
34.30311335705843,68.12855734995452,97.62949190140998,risky
36.945705133482186,79.85729995679863,96.59443298082135,normal
36.76906546979132,81.87386051564751,98.0156183339496,risky
37.69620636481342,95.89563642018614,98.90227717378664,risky
38.84895609494534,75.79633173213576,97.09224381985308,risky
38.126565029547756,73.25796316582166,99.51928392364177,dangerous
36.73111130944517,71.94384301577335,98.5107920885276,dangerous
35.89347409125833,66.46833707189312,99.03058058562405,normal
39.57335980324986,73.38483843461691,97.34216544614786,normal
37.05921843401449,67.0459858986097,98.85452522706662,risky
37.013929291912945,71.68460976269614,96.90806609960468,normal
36.97587491289,83.17597535607959,98.89024750083651,risky
37.198084760767856,59.934574347203586,98.17183933979354,risky
36.85563958807606,81.39878561129045,98.55325121998479,risky
36.426337993119766,83.17115067339866,96.82440539437515,risky
36.453141058759606,68.81931473008922,97.1049301577234,risky
36.967246729784,48.78145100991405,98.59722821825339,normal
36.456575228866235,63.921780129055676,97.0516519957758,risky
36.287154217322836,82.96994546561109,98.46320629209912,dangerous
37.106430227691895,69.77131937701118,96.63286219353975,normal
36.74502278257914,60.00697767705089,98.84817421266666,normal
38.50399298858269,64.95225078771783,96.76747668523149,dangerous
34.349030191606985,78.40620026504553,98.55229993767952,dangerous
38.09150685192246,75.4673356820138,98.62563093364601,risky
38.24608519249763,67.61067900830305,97.30322818157042,risky
34.92660976759185,66.33175588185313,98.58202656708472,normal
36.657312405919654,66.08241850956178,98.26044226333356,risky
36.628559134004206,60.77589815501497,97.46115814380727,risky
35.59248830528218,86.15375689469442,96.9914453159238,dangerous
36.22218331240912,66.7767953078866,96.03737430832741,dangerous
35.88942415453417,82.17158520825497,98.34965004729969,risky
38.752270443423626,85.21316051922452,96.43519722863795,normal
37.93567839314746,79.9831089814796,98.09534419944131,normal
38.271555094994156,65.68379687281951,97.73655178391775,dangerous
37.72167206404323,74.03730090336609,98.6791427754382,dangerous
35.87094822878277,69.75804393609084,97.69795450051014,dangerous
36.47547973372023,60.96298139269872,97.67055221365291,dangerous
37.48937456122792,73.24359281721603,98.7318707042883,dangerous
35.77787219110805,58.20960208840198,98.33505802908412,risky
37.71299843017239,81.87679388461564,98.31615595718277,risky
36.759674601841866,65.35382702701607,98.46926758980852,risky
36.6251791924504,72.0115965587284,96.4644278767929,risky
37.71095996820349,72.83287871546142,98.75678867998698,normal
37.44426331148604,67.41095026295923,98.61246879401361,normal
36.63903383418092,75.86693801475275,96.9833168714235,risky
38.15932980336425,65.25096343377476,97.7559195263258,risky
35.9189366724001,78.71297297457244,97.96069271237236,normal
37.61593560694426,56.54020319753251,97.86550321559827,risky
37.593101257968385,71.26379579546412,98.33385996656854,dangerous
36.69045356068601,89.38928999058285,99.43136678183119,dangerous
37.32613302224212,59.99668675394425,99.08176672767283,risky
35.7488864236147,63.222550294751485,96.6877808065686,dangerous
37.9240270192069,75.13907849658915,98.62206999030604,risky
36.815097863557014,71.79581781939598,99.32893331953541,risky
36.47727697948096,73.50630099273559,98.3868085206892,dangerous
38.04900922583689,74.89187130147664,99.09098042518596,normal
36.29565630945724,76.3472146856177,100.01227044570076,risky
35.59153870363644,81.09699841956223,99.02370954610699,risky
35.4433708264761,74.09818656928513,98.24930859564172,dangerous
37.60600995134564,67.58742345381458,99.04508847408475,dangerous
35.719570647503716,76.72573701202731,98.14488783309689,dangerous
38.754794181984366,88.99881934895215,98.02390304328496,risky
34.91807059211628,68.67366253617426,97.64858576428627,normal
38.696456368290036,60.254706953293585,99.56341335883211,risky
37.211017467202616,81.07080669286972,97.18157133405799,risky
36.90328688812961,68.79618836046401,99.53236772467811,risky
36.45508091319105,48.27330453985964,98.49986412374037,dangerous
37.39913611435207,78.47421677150422,96.60069382519806,risky
36.962365297575154,64.64671814046078,98.36764929299142,dangerous
38.103301882016524,69.0946671769584,95.89997349234838,dangerous
37.11422764866204,73.31980330569014,98.62550801683103,normal
37.150301761461876,71.90499679779066,98.88523148298898,dangerous
36.63638778778614,77.09451817139039,97.40764404434795,normal
36.94305437627893,65.64513629430157,98.12354769595558,risky
37.30780176889206,75.13105798176083,99.95415743375028,dangerous
35.28983160734337,67.40453322416083,97.49425329573806,dangerous
35.651814577894285,77.38810480887503,96.9410924129434,normal
37.74326409402271,76.15367484013053,99.4816634024626,risky
37.17086543812794,60.645612979554045,99.9625871905308,risky
36.81601666364732,80.85982116175032,98.00369567184785,dangerous
37.018433933065396,64.64036554885952,99.01146303540835,normal
37.34758170536167,78.08057798281145,99.34147591553088,risky
36.46024031969064,73.6728731340134,97.25751576746161,dangerous
36.221695274597685,88.38183676795123,97.51469416463213,normal
37.19584525509768,67.76534017628148,99.23087451315473,normal
36.02162722238497,66.50683203881802,99.68501427870851,normal
37.40825275571447,69.80580394112268,98.56288086017436,risky
35.29741639576216,66.96820217165724,97.12018564649794,risky
38.029155637325644,77.9994190194205,99.98706111169945,risky
37.47259748241304,53.83689391563412,97.46902910218803,normal
37.25602973431388,59.46317580853646,97.66486221882855,normal
37.98269098394552,59.32197078420807,98.34233783448963,normal
38.665474444462575,79.50307591973575,99.55416042071478,risky
38.01437006501813,87.10613372581925,98.85397597655222,risky
35.15912576866835,68.95550781462528,98.41486550036191,normal
35.7204230332643,68.31178276809989,98.4632885301181,risky
36.37518142230432,70.70052163113182,98.04351466864347,normal
37.02609105021083,81.6187830260819,98.5581395145185,dangerous
37.517659020469125,60.72646865809426,95.4704399223057,risky
36.274256186846536,72.38368982734785,97.7033925409302,dangerous
37.18676676447708,79.7519762978243,98.24132193491678,dangerous
36.24461706764668,75.01094169939846,96.8489859163805,dangerous
36.38848219700805,71.89581616598744,98.38632331781156,dangerous
35.593338903151775,80.01046092567141,97.79552877901388,dangerous
36.076766753889096,42.967677070007625,99.7554756983155,risky
35.648315394383665,76.77875319530908,99.57301972521486,risky
36.02412674702267,63.45924316872576,97.53419443088184,risky
38.05364179660784,51.69367103143543,97.8491622884333,risky
36.050601111168056,75.11202599524981,97.92605243439161,risky
39.632382064837394,83.73658545162958,97.54834052384038,dangerous
37.49331790088089,68.62551485372308,98.19502498402812,dangerous
37.18483612369487,79.52874547202939,97.2417179311124,normal
36.141642219818785,86.12278257988646,96.86938466506247,dangerous
37.70030987940899,83.14914453584048,98.62271122390027,dangerous
36.424362173762226,86.39964529371393,98.62952958422181,dangerous
37.12200981464536,77.42127491071892,97.19568424034001,risky
39.5600845382688,70.75433638901593,98.8953554307626,normal
36.90394010027535,53.980341881028316,97.36842227083467,dangerous
38.14927332628567,67.53937511870052,98.25316523803798,risky
36.29682357487411,61.567534046838084,98.82034401261245,risky
36.965011509503036,91.70942717497815,97.96638743529628,normal
38.77080063563551,68.24114187567663,98.45474091214113,risky
36.373032942212234,71.23204806784486,97.48357035611242,dangerous
38.81244855799693,75.51485376040468,97.80353341657191,normal
37.70775193545548,70.43602446372454,97.79414056911966,normal
36.437533224105735,86.95051040430752,97.25342165345977,risky
37.63240773905552,63.77350638265548,97.82322583688422,dangerous
37.97255444962673,71.94607455237242,96.45138170113626,normal
37.6218099622172,62.57529414301952,97.5088462528579,risky
35.429775280109546,56.79977488779294,97.71512450663033,dangerous
36.27286282417513,63.882309090947146,97.74382024750462,normal
36.75248136444849,69.62963202951588,97.75850255412922,risky
36.92556657089995,65.7069777548274,97.93823580013986,normal
37.62067209755068,63.07579020126144,98.47944151808606,normal
37.177701000933254,55.93682536328166,98.87451707413253,risky
35.6646556412899,69.16894427371305,97.35023477315173,dangerous
37.38019785100596,54.952796259689975,96.79679914461086,normal
37.61058574528382,77.60055963689602,96.9579555877569,normal
37.55979044793104,70.82439752934503,97.51279707880508,risky
38.080780725554625,55.4244850053507,97.6480786821835,dangerous
37.8339221545489,66.90790922950137,97.23000393380254,dangerous
37.45918007922844,62.478435944094166,96.7038833357501,normal
36.92983428854135,73.19174510419181,97.5438791725258,risky
35.339039066484006,83.40450446023145,98.18142662011397,dangerous
37.429618219132585,51.248275303542556,98.59502946583557,dangerous
37.20768768716311,71.15026079147417,97.44257694689168,normal
37.27157883719537,68.3986720443336,97.58700217785656,risky
35.72325142417969,76.71340076450466,97.0733016911527,normal
35.91894345959174,72.1319662823769,97.96856082962522,normal
38.053152853332904,62.48030668261181,97.15157136580919,normal
36.960444846143346,66.80946064333382,98.5731278132412,dangerous
37.68150069737263,62.03974143196511,96.21413350806588,risky
37.028318376130464,80.76007138598598,97.64037032754754,normal
37.029756139495746,70.21311648671943,98.30110733919174,dangerous
37.938283805976,89.01190685753008,98.1838345163225,normal
36.48395527178263,69.39339186185379,100.6930336639805,normal
37.096120776940985,62.91593233089537,98.34980002456791,normal
36.537724711294956,54.862856073871725,96.99594540315799,risky
36.56550377256769,51.96860323744055,97.90453575291093,risky
36.69082787653136,54.158640569945106,96.22375366653355,risky
37.222133771633715,72.67126651011483,97.91940025070323,risky
36.52125137833652,75.08725023229934,97.16694394299924,risky
38.25575612557352,54.188092979678665,98.91539027556016,risky
36.105392697780495,78.95038314076115,97.45045972540447,risky
36.81312835583864,65.1693894831656,97.88323408420476,risky
36.56026894172582,71.4679301198555,97.3644421585956,dangerous
38.446977884353736,86.12220628255425,99.73885135185333,risky
37.196554776511576,78.96839315865532,97.6787572338821,normal
38.031844539468636,67.31469352094167,99.8325570434792,dangerous
35.514439626963025,61.08807774584713,98.81415176211827,dangerous
37.26705026586926,48.48184598670695,98.48206672733538,risky
37.88963079562344,62.8084668075758,98.36873314731751,normal
37.082283989275425,67.88869761172306,98.39379729821626,risky
38.06548037506535,60.12820472848816,96.07232742065439,normal
36.482711549899626,68.68743032907695,97.72111660584925,risky
38.40934744018558,70.76851882958768,98.84515797118432,risky
39.29889812361925,67.75144018191921,97.95110281652589,dangerous
36.637161439560344,63.4999741917654,96.59481015319642,risky
36.55449747859923,71.68654671966728,97.94759554942253,normal
38.4533844771177,74.41940649569409,99.7041055162555,risky
38.579572145730715,59.096009225571535,99.24689171553472,normal
36.47713997284673,84.10932379746271,97.93799599063396,risky
36.57981318290414,69.01411867715738,98.95144927705809,dangerous
36.718215391139495,70.18849622944848,97.63349297963195,dangerous
35.655549488965725,77.08214423256557,96.29612841317328,normal
36.0813480535158,72.33216131263502,97.07553401187045,risky
35.995859233247934,79.53136633913245,99.5628887685082,dangerous
36.232202434895875,72.87124165201824,97.7260069181707,risky
36.96531511261322,63.87562625359562,97.75661602062499,dangerous
37.23421473253652,73.61503525206102,97.70016180372512,dangerous
38.55050049281407,58.56273792679338,99.90413658957301,risky
36.00164595926121,71.08559705776523,99.62595891536206,risky
37.984322398476586,69.6677000935554,100.21878023344813,normal
36.78601115577449,67.9188314272746,97.84095478959995,normal
36.950536290347564,68.71462488561069,98.2956244887471,normal
37.674819492166606,51.18150954502361,96.4833574505792,dangerous
35.877277978437704,64.51275092259039,99.47693442611828,risky
37.38240974618405,70.92844901141115,96.83222044873206,dangerous
37.16645220821306,71.598563919974,98.21677556376262,normal
37.492451264008146,59.72324859074042,96.90269747236715,dangerous
37.28916864390782,82.65707840864701,97.4111331732613,risky
39.4553001399109,61.33825151785499,97.1627375689503,normal
36.36226001574868,79.69457200526736,97.39212473932419,dangerous
36.46900304499818,74.27194361871685,97.46087729685102,dangerous
36.37685947357524,63.53772690156197,97.45173120507492,normal
36.44452288083975,87.75310892609512,98.8333339117803,normal
36.36261287269348,58.0636316824352,96.89513720693748,dangerous
38.189016531107555,79.19154173610002,98.22054142701387,normal
38.420504247989854,80.00582318042979,99.21795915230555,risky
36.42925370625052,63.293797909233554,97.48680363548661,normal
36.16764442689577,83.92465300064329,97.2820811092524,dangerous
37.471415556386404,67.49953485401048,97.76947537481975,risky
36.44777695571903,72.88693629279857,99.17972520836071,normal
37.63293181775551,72.6032183877122,98.19410763095335,normal
37.2029230208513,68.65691258529452,97.4687857053924,normal
35.48425588500277,78.10808273159782,98.48387665118804,risky
38.54750520133006,77.93488720552213,96.89770785016357,dangerous
38.795877673095525,52.51468026761819,98.68135951044295,dangerous
36.387211309515614,83.04340242878152,98.40860730770177,risky
36.612298440064016,53.37508011964326,97.69219152886112,risky
37.28586539072491,80.32546204341658,97.16141420155277,dangerous
37.33445678998702,81.26705136827583,97.11331907771654,risky
37.65854427267283,59.09033569784802,98.53481733634591,risky
39.01020453876635,65.89185712045415,99.22898050248907,normal
36.82305277250595,58.94295331514064,97.3626922529712,dangerous
36.20170275546155,67.85078969711265,98.45838670355148,normal
35.62068077198547,66.91965715814258,95.91297298139793,normal
36.26906996005808,77.7966053226934,97.4153822693428,normal
36.966873027126205,83.10308746119608,97.9689410671291,dangerous
38.79455786351779,83.95683810789956,97.09031658301816,normal
36.48238870096383,64.37831973421697,97.0634936252104,risky
37.2237879516389,67.90778126255472,97.33222044353111,normal
36.983577103927246,53.1656180777905,98.29219272832637,dangerous
38.188393273448085,61.94129933503811,97.81267098159363,risky
39.526932425873625,79.64851633097457,95.76176876667503,dangerous
36.46913122707968,86.15582823548232,95.87929984736493,dangerous
36.510560557481774,57.65651128120078,97.39313482214283,normal
38.044160877069075,64.07535740847106,98.45768658605355,normal
37.68189148962631,69.73594243041073,95.25249515727477,dangerous
38.846707325736034,72.80161158819607,97.50026982384837,risky
37.583928185325966,61.90396480078354,97.47375214348259,dangerous
36.64070790921294,74.2406104446409,99.38833777820845,dangerous
37.59065483069231,65.26160652929084,97.61497818828714,risky
38.108703580582905,69.85547729121721,98.38298898474093,dangerous
37.82048218119736,75.462842480037,98.14125714008746,risky
37.5072740311073,70.06422269810938,95.8694335201928,normal
38.066674689589156,65.63614109473431,98.76820721663174,dangerous
38.16929559044567,68.90390196074169,98.21539650545628,dangerous
38.38215899103753,69.11637040794665,98.50826863967458,dangerous
37.64870988758964,66.29988970117873,101.92623770643632,risky
36.832881919683146,67.41203937332898,95.9158870605014,risky
37.14671368643332,85.98647170504717,99.72469664976111,normal
38.20650896650836,75.6091944794124,97.71255248059964,risky
36.183064329012765,67.0451968197084,98.28732890440301,normal
37.3686733088729,76.96954404510736,97.95448775469876,normal
36.60666118767264,66.6618051024399,97.57576366660196,normal
37.02874482293482,81.73124637586642,97.43016707176125,risky
38.2784518626073,73.69642192198094,98.32950873557301,normal
37.1910990680199,68.92697855995772,96.48282630332832,dangerous
37.04643654815615,74.47716925810278,98.75057916752176,normal
35.64014385902008,54.291238479315005,97.58380559511474,risky
37.74625356602722,58.73232531090195,96.86993066095964,dangerous
37.64548418114108,58.060749936009444,97.54998714200418,normal
39.16325472330546,71.42943094763707,99.25714921686257,normal
36.692221765047,87.32514999485092,97.46466491298378,dangerous
37.21915032766394,92.31300146192632,98.35845361820962,dangerous
37.249383683710754,76.38051101440757,97.26904372428453,dangerous
38.577453279763475,75.00844474944456,98.75792184992362,dangerous
36.90470446761305,51.989422658472606,98.6855077387902,dangerous
37.27902152577034,64.57326200265979,99.84860883329641,risky
37.60789650971654,62.12216248091761,97.82443605450078,risky
37.18660912315636,63.79152401748884,98.6686548047579,risky
36.55356638544947,68.3185618141521,98.09806753953895,risky
37.194089992898306,65.27909422302872,99.29587178186301,dangerous
38.07363174985977,50.20700189624212,97.28116761239127,normal
35.97348470058894,77.47910256117534,98.74500531287728,dangerous
37.13296967414688,59.27256974260193,97.80530270388331,risky
36.299879185060824,72.39246864111149,97.93581182289151,risky
38.19504662892484,90.74082669749973,98.09175248444838,dangerous
35.47681309521622,60.80615408413577,98.25224039642667,dangerous
36.44107815272841,44.697124772536704,97.88377095687804,dangerous
37.37721187506452,67.13995778119889,98.21471318317053,normal
38.56552402923434,81.00959634998571,99.57811805756218,dangerous
36.934249738927015,89.58347454220593,98.98544968561522,normal
36.4448004733068,57.70450405547583,98.8691545924969,normal
38.88115706944059,74.96699223236521,97.54446047397613,dangerous
35.55198609958376,65.34689543219946,97.11075917177168,normal
34.801194043379915,68.94051645695865,98.95530055823775,normal
37.44001445005333,96.44343347017035,98.87604679252979,dangerous
36.49794577564739,54.970296716048466,99.47267067575098,dangerous
35.978767182869284,72.53739661494573,97.39601937403077,normal
37.70835644729935,74.67693171765433,97.77045134463965,dangerous
37.2438007137712,80.85786324939347,96.36051583747457,risky
36.43592136926327,70.97983153470895,97.60752889393913,dangerous
35.71969560132911,73.08050539504103,98.99657051057945,dangerous
37.87245732828014,66.08351432578209,97.53350462077181,dangerous
37.650201177958664,72.69126941245108,98.64047979520082,normal
36.90082413622062,66.56807724502589,97.8094968940022,dangerous
38.846636996047664,76.21571889856051,98.32405702822156,normal
35.929915233673846,66.30389663956366,96.85230861018434,risky
35.47447482907526,73.77100393902187,98.08520944963391,dangerous
36.308091930118756,69.70737186315021,95.00886402909927,normal
36.9544139836445,81.26050250772168,97.81310384183801,risky
37.24333944932269,69.48606276411513,96.36952675628486,normal
36.75876394214367,52.26967531793119,99.20599451654681,normal
37.352055396514295,82.61921500713991,98.77740735276451,risky
35.74846057580955,60.94267699137381,98.46667098196608,normal
38.44376460407326,63.4623366135118,99.52100622715938,dangerous
36.91784882160743,64.04338705956508,97.05108347917516,dangerous
38.11729583158813,83.74438093170818,99.74736319791556,normal
37.342725346377705,48.64325786021304,98.93219156426038,risky
37.45675321915378,101.37748533659993,97.76344471278105,risky
37.569767280232206,80.56056809066052,99.13562014718295,risky
37.44770856001732,72.23238914129159,96.89370648758836,risky
37.642722759867546,69.45105999383713,97.17548583847233,normal
38.32915253013243,72.85554074857657,97.3914102767603,normal
37.19652116970147,75.21122428379338,97.47102229193598,risky
37.70900375758851,76.45215585950056,96.94344235723975,risky
36.91026430571277,75.55604466003449,99.22308306709533,dangerous
38.440117215449476,70.8958068125525,97.74114559963017,risky
36.32360769794073,68.02661579692673,98.35250496835688,normal
38.800940432910814,68.48726716346488,97.42964863358632,risky
36.95984204935566,68.0509171964732,96.17939669945149,risky
35.56922489788195,81.33770096867065,98.27005735839143,dangerous
37.12810441491079,75.93556722280861,96.08774502458023,normal
36.31894834252512,40.59611365335719,97.93136595391454,dangerous
37.84064354898872,76.55900776529761,96.6316849611672,dangerous
36.34737602069761,71.94736194718774,99.9872759992308,risky
36.55381656678522,69.81291243554102,98.91136272217472,dangerous
35.110459269054466,66.11481546911114,98.10575379127148,risky
36.547693680750925,81.24112719986013,99.26370667765467,dangerous
34.576120673371044,79.47526462122858,97.15368402253426,dangerous
35.41609717651428,62.27122332176391,98.5434793786701,risky
37.7604146561443,74.07052287124534,98.19981043371871,dangerous
37.78580015865083,60.28343265458714,98.26402008133367,dangerous
37.42545756178497,56.203818352110694,99.27235350010677,risky
36.033023856870784,63.73282775410035,98.7324921027798,risky
36.95228864385802,78.62393472382759,98.28872366282502,risky
36.996397460909435,79.53125045376086,96.3451125637717,dangerous
35.841635310807455,75.13085420097293,97.03995370472053,risky
38.50339830176715,77.25095786847997,97.87729106640428,risky
37.87736229057567,75.16178287114958,98.09337237427665,dangerous
36.779035826170336,63.585184047770476,96.86979627532608,normal
37.02688583899453,74.31922544673941,100.41167667557842,dangerous
37.20838280794755,78.00409525227683,99.51639405525357,risky
34.95826513157571,77.54291329813574,98.60211832039248,normal
36.7528226174794,81.88913371474644,98.07203686128375,normal
36.318015752002204,77.08303847201064,97.78779103009884,normal
35.998379990105086,73.51448207541583,97.04808153997776,dangerous
36.71889970711405,80.70150238316427,98.07748051851887,dangerous
38.797686526849525,69.7347874075094,98.25775254014275,normal
37.64084286126701,61.18125348772282,96.75823942451838,risky
36.428821010217206,68.36933036056236,98.33417641724489,dangerous
37.57258278135616,62.55097355193551,97.84474095117525,dangerous
